o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,o,h,l,c,longLiquidationUsd_x,shortLiquidationUsd_x,longLiquidationUsd_y,shortLiquidationUsd_y,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x,longShortRadio_y,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices
351914.32,360707.07,339015.62,341972.7,2021-11-26,0.026099,0.035321,0.01,0.01,0.01380367,0.02015212,-0.01893754,-0.01103814,3192670.19689,14938777.48285,21379300.3894241,179577440.14323647,67.09,32.91,2.039,68.22,31.78,2.147,49.44,50.56,0.978,0.919972671654,1078993.623,1173626.853,55921.0,98.46909766,130.559,22674148233453.0,292513,541991,146605,44850.3856,2.528957779646225,55921,1.1984253813393835,0.08423383227500203,889,49513.58538150481,53253.252252252256,91730.58862857142,137595.88294285713,1542.4610285714286,91730.58862857142,53865.0,45865.29431428571,73384.47090285714,56.648812500000005,293.28445714285715,25639.926285714286,53865.0,11582.146007,15435.075249,20979.333199,28800.42554,38880.574517,52488.775598,72111.914311,99290.455347,133293.267,181317.977211,32.0,57414.0
339023.17,340626.54,332434.7,339921.42,2021-11-27,0.01,0.01,0.01,0.01,-0.01099587,0.00495672,-0.01099587,-0.0009155,773122.84583,1766615.74905,5094353.70851829,9116052.29020109,77.06,22.94,3.359,76.29,23.71,3.218,49.14,50.86,0.966,0.972963719668,478477.234,502362.381,54662.0,94.8071113,106.646,22674148233453.0,240616,450940,120878,44845.5563,2.413632202308992,54662,1.185897422867008,0.09932525305181628,888,49549.74512685466,53353.09009009009,91933.19462857144,137899.79194285715,1542.4610285714286,91933.19462857144,54724.0,45966.59731428572,73546.55570285715,56.648812500000005,293.28445714285715,25639.926285714286,54724.0,11597.241117,15455.191914,21006.675742,28837.961379,38931.247901,52557.184666,72205.898383,99419.861443,133466.989249,181554.290474,47.0,58990.0
337636.14,337636.14,325522.49,325522.49,2021-11-28,0.01,0.01,0.01,0.01,-0.00215794,0.00611832,-0.00215794,0.00206018,6433974.22662,5489275.67018,33607757.99302471,31306458.16477562,74.44,25.56,2.912,71.73,28.27,2.537,48.24,51.76,0.932,0.999974708334,745651.357,765694.501,54581.0,96.15238789,100.147,22464723406486.0,213629,409089,118553,44839.9578,2.403803346667219,54581,1.168657143487124,0.14545099142397078,887,49585.79567554083,53452.198198198195,92151.46834285714,138227.20251428572,1542.4610285714286,92151.46834285714,57349.0,46075.73417142857,73721.17467428572,56.648812500000005,293.28445714285715,25639.926285714286,57349.0,11612.352686,15475.330514,21034.048101,28875.538149,38981.97654,52625.668329,72299.984936,99549.408645,133640.900929,181790.861418,21.0,54245.5
323562.74,335394.84,320508.21,333677.11,2021-11-29,0.01,0.01,0.01,0.01,0.00182145,0.0069749,-0.00409319,-0.00409319,5110709.54006,776783.85615,39919796.64326649,22166788.84193232,71.37,28.63,2.493,68.64,31.36,2.189,48.28,51.72,0.933,1.027601042213,712070.168,705111.196,57563.0,97.04434827,106.753,22335659268937.0,301154,539535,142628,44872.2277,2.6684075529575066,57563,1.2570265018691886,0.15574153462197415,886,49506.03754701526,53563.17117117117,92371.97708571429,138557.96562857143,1542.4610285714286,92371.97708571429,57849.0,46185.98854285714,73897.58166857144,56.648812500000005,293.28445714285715,25639.926285714286,57849.0,11627.48073,15495.49107,21061.4503,28913.155884,39032.760483,52694.226652,72394.174062,99679.097079,133815.002205,182027.690269,27.0,54769.5
331954.55,375302.82,331954.55,375078.75,2021-11-30,0.01,0.0358,0.01,0.026038,-0.00267311,0.01602414,-0.00267311,0.01264468,10103411.46154,4157677.07988,73891861.03492787,28357831.07200106,67.31,32.69,2.059,69.35,30.65,2.263,48.93,51.07,0.958,1.027819690123,1281552.548,1273334.741,57338.0,95.41002799,108.296,22335659268937.0,293742,560218,116550,44902.1332,2.6425485226545113,57338,1.1853453089616963,0.13988630234032584,885,49561.662217108234,53665.40540540541,92586.86857142857,138880.30285714284,1542.4610285714286,92586.86857142857,57003.0,46293.434285714284,74069.49485714285,56.648812500000005,293.28445714285715,25639.926285714286,57003.0,11642.625263,15515.673599,21088.882367,28950.814621,39083.599778,52762.8597,72488.465851,99808.926867,133989.293244,182264.777253,33.0,57276.5
371151.63,375961.12,362911.67,365758.19,2021-12-01,0.016491,0.016491,0.01,0.01,0.00626994,0.01005737,-0.0027985,-0.00038857,3268973.77983,5678001.49081,22283830.50387369,30014183.71939822,64.71,35.29,1.834,67.14,32.86,2.043,49.73,50.27,0.989,0.974513581316,921238.637,938947.724,57373.0,95.27719041,98.289,22335659268937.0,288285,538675,138996,44938.1384,2.6403830169480407,57373,1.1917491141844447,0.14291617740784268,884,49549.549283796856,53777.9009009009,92791.69142857143,139187.53714285715,1542.4610285714286,92791.69142857143,57162.0,46395.845714285715,74233.35314285714,56.648812500000005,293.28445714285715,25639.926285714286,57162.0,11657.786299,15535.878122,21116.344327,28988.514396,39134.494474,52831.56754,72582.860391,99938.898135,134163.774213,182502.122597,40.0,57925.0
363551.5,363551.5,349075.5,355084.1,2021-12-02,0.01,0.02543,0.01,0.015654,-0.0002271,0.01305218,-0.00058625,0.00887165,1947821.89772,6574362.56346,24156012.77721694,32769120.59814875,68.4,31.6,2.165,70.52,29.48,2.392,49.56,50.44,0.983,0.975813099903,866120.428,900960.492,56692.0,91.27287005,94.268,22335659268937.0,313106,558192,121726,44976.7805,2.5726708200294652,56692,1.3484850334208112,0.1321922717614541,883,49560.698347745165,53857.77477477478,92984.63428571429,139476.95142857142,1542.4610285714286,92984.63428571429,56565.0,46492.317142857144,74387.70742857143,56.648812500000005,293.28445714285715,25639.926285714286,56565.0,11672.963853,15556.104658,21143.836207,29026.255245,39185.44462,52900.350236,72677.357774,100069.011005,134338.445278,182739.726528,34.0,57444.5
347458.72,353604.52,343335.52,343335.52,2021-12-03,0.012531,0.012531,0.01,0.01,0.00533892,0.00967495,-0.00527559,-0.00469763,4483094.62747,10293338.68225,102716922.84758862,163635565.94593673,73.13,26.87,2.722,74.55,25.45,2.929,49.31,50.69,0.973,0.940961123477,1200722.275,1309238.723,55868.0,91.91610375,99.258,22335659268937.0,289971,554089,125774,45028.8026,2.492453894419093,55868,1.4424186387207574,0.07670411342577488,882,49498.82709780796,53914.342342342345,93158.33142857143,139737.49714285714,1542.4610285714286,93158.33142857143,53445.0,46579.165714285715,74526.66514285715,56.648812500000005,293.28445714285715,25639.926285714286,53445.0,11688.15794,15576.353226,21171.358032,29064.037203,39236.450263,52969.207855,72771.958089,100199.265603,134513.306606,182977.589271,32.0,56958.0
349317.23,358953.69,283533.06,286827.85,2021-12-04,0.01,0.01,-0.002058,0.01,-0.0044003,0.01206365,-0.06769785,-0.01462435,10785555.20069,15073093.28011,108932626.39574404,296507149.88992323,78.41,21.59,3.632,79.41,20.59,3.857,48.78,51.22,0.952,0.98912708935,1677442.418,1835690.787,49075.0,110.33977885,222.647,22335659268937.0,253519,513404,196868,45052.4052,1.9198013185493739,49075,1.2545359109880654,-0.006311451220426534,881,49473.26479793939,53933.59459459459,93302.89142857143,139954.33714285714,1542.4610285714286,93302.89142857143,49162.0,46651.44571428571,74642.31314285715,56.648812500000005,293.28445714285715,25639.926285714286,49162.0,11703.368573,15596.623845,21198.90983,29101.860307,39287.511454,53038.140462,72866.661427,100329.662051,134688.358363,183215.711055,31.0,56586.0
290236.69,302615.8,281141.78,281141.78,2021-12-05,0.01,0.01,0.006029,0.01,-0.01677051,0.00807178,-0.01693306,-0.00363495,3553463.08384,2727636.07175,22646944.47301268,24587750.46133637,72.04,27.96,2.577,69.92,30.08,2.324,48.52,51.48,0.943,1.025192787342,945224.037,941544.651,49085.0,97.71841527,154.957,22335659268937.0,215047,418884,124214,45103.4008,1.9160393961024993,49085,1.233102937944518,-0.0004977593340527164,880,49394.58049540018,53964.6036036036,93450.17714285714,140175.26571428572,1542.4610285714286,93450.17714285714,49370.0,46725.08857142857,74760.14171428571,56.648812500000005,293.28445714285715,25639.926285714286,49370.0,11718.595768,15616.916535,21226.491626,29139.724593,39338.628239,53107.148123,72961.467878,100460.200476,134863.600716,183454.092106,25.0,53817.0
273534.58,281390.92,266466.86,280984.64,2021-12-06,0.01,0.01,0.01,0.01,-0.0037495,0.00832644,-0.0037495,0.00079916,7055276.12788,4247625.35639,82169255.91076514,56470527.11803546,65.98,34.02,1.939,64.58,35.42,1.823,49.18,50.82,0.968,0.998356603891,1301601.543,1299573.646,48807.0,92.39677638,147.834,22335659268937.0,284295,516034,153780,45149.2838,1.890131805538065,48807,1.2799652365500043,0.026130493568041757,879,49338.76180206224,54019.657657657655,93608.93714285715,140413.40571428573,1542.4610285714286,93608.93714285715,50645.0,46804.46857142857,74887.14971428573,56.648812500000005,293.28445714285715,25639.926285714286,50645.0,11733.839538,15637.231314,21254.103447,29177.630096,39389.800669,53176.230904,73056.377532,100590.881001,135039.033833,183692.732651,18.0,49638.0
281343.89,290192.81,271495.06,288510.48,2021-12-07,0.01,0.01,0.004054,0.01,0.00333248,0.01122194,-0.00538124,0.0035316,2495220.58498,2888933.63763,12280026.946929,10494659.11168175,62.38,37.62,1.658,61.21,38.79,1.578,48.3,51.7,0.934,1.013708519237,703916.793,684632.519,50984.0,91.89356506,128.827,22335659268937.0,288189,534233,161163,45209.0205,2.0572361676959217,50984,1.1732367649609958,0.026649303914854983,878,49316.092088871854,54072.44144144144,93762.11428571428,140643.17142857143,1542.4610285714286,93762.11428571428,50648.0,46881.05714285714,75009.69142857143,56.648812500000005,293.28445714285715,25639.926285714286,50648.0,11749.099899,15657.568203,21281.745319,29215.576854,39441.028792,53245.38887,73151.39048,100721.70375,135214.657881,183931.632918,16.0,48780.5
290904.11,290904.11,269548.22,278956.92,2021-12-08,0.01,0.01,0.01,0.01,0.0025873,0.00905969,-0.00372744,0.00214372,2981779.93017,2262995.89296,26474668.27206107,15023865.4703281,61.06,38.94,1.568,61.0,39.0,1.564,48.54,51.46,0.943,1.022637358497,705955.032,704376.28,50293.0,89.66380486,114.993,22335659268937.0,265942,483307,152439,45275.3225,1.996447033693193,50293,1.276947333008612,0.031157580632296344,877,49240.62965573793,54108.954954954956,93919.20571428571,140878.80857142856,1542.4610285714286,93919.20571428571,50799.0,46959.602857142854,75135.36457142857,56.648812500000005,293.28445714285715,25639.926285714286,50799.0,11764.376865,15677.927221,21309.417268,29253.564902,39492.312657,53314.622087,73246.506813,100852.668849,135390.473026,184170.793134,25.0,50461.0
283100.19,299936.63,281230.8,297199.3,2021-12-09,0.01,0.01,0.01,0.01,0.00175602,0.00956975,-0.00203808,0.0023037,1911879.52687,8022607.25657,40461025.99342475,66476707.55217915,58.49,41.51,1.409,58.67,41.33,1.42,48.34,51.66,0.936,0.949929553623,934235.858,971084.072,49089.0,86.3508269,116.485,22335659268937.0,282612,498081,135187,45351.4046,1.8964649725831577,49089,1.2397121759449548,-0.02638491754149186,876,49153.96314897183,54097.2972972973,94057.53142857143,141086.29714285713,1542.4610285714286,94057.53142857143,47874.0,47028.76571428571,75246.02514285715,56.648812500000005,293.28445714285715,25639.926285714286,47874.0,11779.67045,15698.308387,21337.119321,29291.594276,39543.652312,53383.930622,73341.72662,100983.776421,135566.479437,184410.213527,28.0,50432.5
292755.72,296832.48,288057.66,289808.1,2021-12-10,0.01,0.01,-0.001057,0.01,0.00139649,0.0067692,-0.00996974,-0.0075534,2381319.29452,7665308.77926,16932038.25414578,59420602.24675979,66.67,33.33,2.0,66.35,33.65,1.972,47.82,52.18,0.916,0.948699314038,977116.508,1029966.905,48247.0,84.31671479,113.88,22335659268937.0,271219,507953,131883,45411.5619,1.8272772068891605,48247,1.1158402624939008,-0.037450190600360145,875,49109.13415254931,54082.81981981982,94186.85714285714,141280.2857142857,1542.4610285714286,94186.85714285714,47304.0,47093.42857142857,75349.48571428572,56.648812500000005,293.28445714285715,25639.926285714286,47304.0,11794.98067,15718.711721,21364.851504,29329.665013,39595.047807,53453.314539,73437.049993,101115.026592,135742.67728,184649.894325,29.0,50726.5
290501.64,293928.05,284411.19,289923.36,2021-12-11,0.01,0.01,0.007615,0.01,-0.00939589,0.00633683,-0.00939589,0.00256109,2798953.22095,2386793.31875,16094887.99071316,20390930.68408092,70.33,29.67,2.37,67.65,32.35,2.091,48.21,51.79,0.931,0.962029344619,854733.512,869030.955,48444.0,81.98394949,100.218,23468677477375.0,225582,430294,127315,45466.2282,1.8377417294664975,48444,1.0652008375096886,0.003877440681467448,874,49061.39805422671,54081.82882882883,94316.96,141475.44,1542.4610285714286,94316.96,49252.0,47158.48,75453.56800000001,56.648812500000005,293.28445714285715,25639.926285714286,49252.0,11810.307538,15739.137241,21392.613843,29367.777148,39646.49919,53522.773906,73532.477022,101246.419487,135919.066724,184889.835755,24.0,47873.5
290759.34,295779.09,285907.3,294349.67,2021-12-12,0.01,0.01,0.01,0.01,0.00448984,0.0078902,-0.00609389,0.00158339,1489532.9783,1083439.36317,24355937.76202788,6095120.84445186,68.06,31.94,2.131,64.29,35.71,1.8,47.95,52.05,0.921,0.969538927522,524919.029,519771.317,49536.0,82.4316454,95.487,24195286980614.0,214668,405296,140184,45519.1641,1.9169212964887072,49536,1.026386917957995,0.020776556033816007,873,49110.969645387064,54088.333333333336,94453.05142857143,141679.57714285713,1542.4610285714286,94453.05142857143,50142.0,47226.525714285715,75562.44114285715,56.648812500000005,293.28445714285715,25639.926285714286,50142.0,11825.651069,15759.584968,21420.406366,29405.930718,39698.00651,53592.308788,73628.007797,101377.955229,136095.647935,185130.038045,16.0,46972.5
296945.48,305952.07,288852.61,305952.07,2021-12-13,0.01,0.01,-0.010256,-0.006393,-0.00197228,0.003862,-0.01652237,-0.0134559,1724956.99431,8895924.05429,28417473.99291784,113160085.61383215,66.17,33.83,1.956,64.14,35.86,1.789,47.93,52.07,0.92,0.93305034794,1076778.187,1174168.897,48237.0,80.54905648,115.325,24195286980614.0,278070,497351,144296,45568.6696,1.8134864419209742,48237,1.0506564614129288,-0.05214514208573107,872,49127.09414061404,54078.72972972973,94564.5142857143,141846.77142857143,1542.4610285714286,94564.5142857143,46631.0,47282.25714285715,75651.61142857144,56.648812500000005,293.28445714285715,25639.926285714286,46631.0,11841.011277,15780.05492,21448.229097,29444.12576,39749.569816,53661.919251,73723.642411,101509.633946,136272.421083,185370.501425,27.0,49548.5
316387.87,320780.08,307122.98,308891.79,2021-12-14,-0.00522,0.01,-0.00522,0.01,-0.01387523,0.00659411,-0.01387523,-0.00407346,3421059.11386,2438844.16437,24213493.62044378,18871918.12531945,70.35,29.65,2.373,67.89,32.11,2.114,47.33,52.67,0.899,1.013356651934,860506.981,857482.778,47180.0,81.26284155,128.051,24195286980614.0,278127,497983,141026,45626.4112,1.7305460108332473,47180,1.023876879587366,-0.016505712660686456,871,49109.94151765808,54072.423423423425,94683.83428571429,142025.7514285714,1542.4610285714286,94683.83428571429,48306.0,47341.91714285714,75747.06742857143,56.648812500000005,293.28445714285715,25639.926285714286,48306.0,11856.388178,15800.547118,21476.082064,29482.362309,39801.189157,53731.605362,73819.380953,101641.45576,136449.386333,185611.226122,28.0,50086.5
308232.95,320025.67,298777.99,320025.67,2021-12-15,0.01,0.01,0.001867,0.01,-0.00482105,0.00497559,-0.00998806,0.00448691,4835762.01947,2784147.31011,40946737.78136271,24329673.81743195,69.03,30.97,2.229,65.08,34.92,1.864,47.78,52.22,0.915,1.000512927285,1214252.072,1196402.872,48126.0,80.38938395,117.41,24195286980614.0,280962,515343,146865,45697.3998,1.7956233738676504,48126,1.0088015429322301,-0.0014561938281616449,870,49120.47688054313,54089.51351351351,94796.91428571429,142195.37142857144,1542.4610285714286,94796.91428571429,49049.0,47398.45714285714,75837.53142857143,56.648812500000005,293.28445714285715,25639.926285714286,49049.0,11871.781786,15821.06158,21503.965293,29520.640402,39852.864582,53801.367186,73915.223514,101773.420799,136626.543856,185852.212365,21.0,46396.5
321213.88,327501.06,309443.26,317314.64,2021-12-16,0.01,0.01,0.003241,0.01,0.00748166,0.00748166,-0.01064647,-2.858e-05,1263438.21648,2434298.43858,12696660.82648739,12738586.3223012,62.62,37.38,1.675,59.85,40.15,1.491,48.78,51.22,0.952,0.982327117473,795052.335,808776.429,48590.0,78.70315413,103.867,24195286980614.0,256091,486497,123918,45769.3038,1.8252839298797088,48590,0.8344659404974406,-0.029824823271560774,869,49163.64682453535,54077.18018018018,94903.75428571428,142355.63142857142,1542.4610285714286,94903.75428571428,47719.0,47451.87714285714,75923.00342857144,56.648812500000005,293.28445714285715,25639.926285714286,47719.0,11887.192116,15841.598326,21531.878811,29558.960074,39904.59614,53871.20479,74011.170185,101905.529186,136803.893818,186093.460383,28.0,48277.5
321120.5,321120.5,304005.63,304005.63,2021-12-17,0.01,0.01,0.007985,0.01,0.00082148,0.00758546,-0.00558754,-0.00015748,1547212.82798,4945858.29718,22724042.64720676,78030964.26367455,64.97,35.03,1.855,65.29,34.71,1.881,48.33,51.67,0.935,0.965817643965,1044417.147,1067971.579,47079.0,76.26621249,104.98,24195286980614.0,263346,474919,116145,45829.7682,1.7091555199242399,47079,1.0500051109300748,-0.0653587408669356,868,49191.26443649222,54050.504504504504,94999.43428571429,142499.15142857144,1542.4610285714286,94999.43428571429,46079.0,47499.717142857146,75999.54742857143,56.648812500000005,293.28445714285715,25639.926285714286,46079.0,11902.619181,15862.157376,21559.822643,29597.321364,39956.383881,53941.118239,74107.221058,102037.781047,136981.436389,186334.970404,29.0,48984.0
302408.75,314869.85,301690.72,311677.72,2021-12-18,0.01,0.01,0.004174,0.00832,-0.00087292,0.00710506,-0.00667126,-0.00303876,2292255.05536,1026764.06547,22021233.08633941,6963061.85633151,68.43,31.57,2.168,65.93,34.07,1.935,47.24,52.76,0.895,1.007897118544,664856.394,641505.071,46612.0,75.89557765,98.576,24195286980614.0,239042,430895,116620,45885.2184,1.671326944019155,46612,0.8702010895852101,-0.049411871176600286,867,49279.82809260078,54032.59459459459,95083.73142857142,142625.59714285715,1542.4610285714286,95083.73142857142,46904.0,47541.86571428571,76066.98514285714,56.648812500000005,293.28445714285715,25639.926285714286,46904.0,11918.062998,15882.738749,21587.796817,29635.724306,40008.227853,54011.107602,74203.376223,102170.176508,137159.171736,186576.742658,23.0,47776.0
310004.19,319815.68,309685.28,317027.85,2021-12-19,0.004461,0.01,0.000665,0.009373,-0.00706674,0.00754919,-0.00706674,-0.0026644,2174935.15666,1982829.08334,14596024.14439234,20469023.60651545,66.0,34.0,1.941,64.87,35.13,1.847,47.74,52.26,0.914,0.976483891929,695602.239,706616.217,47192.0,75.78531307,87.429,24195286980614.0,206570,410728,113612,45939.2491,1.7090536195585118,47192,1.029711522507255,-0.05008001096347847,866,49290.68644894115,54030.83783783784,95162.74857142857,142744.12285714285,1542.4610285714286,95162.74857142857,46883.0,47581.374285714286,76130.19885714287,56.648812500000005,293.28445714285715,25639.926285714286,46883.0,11933.523579,15903.342465,21615.801359,29674.168937,40060.128105,54081.172942,74299.635772,102302.715694,137337.100027,186818.777373,24.0,45968.5
312071.44,334402.14,310672.61,320079.95,2021-12-20,0.01,0.01,0.01,0.01,-0.00344969,0.01785201,-0.00786796,0.00542169,3553074.9723,2719641.05356,25307041.66527802,27656566.06293636,67.61,32.39,2.087,66.6,33.4,1.994,47.89,52.11,0.919,0.984296449009,862791.777,878715.022,46424.0,75.00249602,105.581,24195286980614.0,266803,501698,124159,45982.026,1.650304225751294,46424,0.9934495853620249,-0.044621429515524724,865,49273.31388890471,54031.37837837838,95251.80571428571,142877.70857142858,1542.4610285714286,95251.80571428571,47123.0,47625.90285714286,76201.44457142857,56.648812500000005,293.28445714285715,25639.926285714286,47123.0,11949.000941,15923.968543,21643.836296,29712.655294,40112.084688,54151.314328,74395.999795,102435.39873,137515.221432,187061.07478,29.0,46766.0
320079.95,338610.93,315644.81,333237.47,2021-12-21,0.01,0.01,0.01,0.01,0.00542169,0.02134563,0.00365987,0.00622008,2543631.50767,718414.38859,16500285.69302488,6973978.3536436,64.81,35.19,1.842,61.92,38.08,1.626,47.65,52.35,0.91,1.02056035281,633136.457,613219.161,48396.0,76.49684252,104.275,24195286980614.0,304552,548133,137590,46043.0713,1.7888995219438544,48396,1.1144508237323878,-0.003612695020745349,864,49228.52678544594,54032.99099099099,95337.57142857143,143006.35714285716,1542.4610285714286,95337.57142857143,49051.0,47668.78571428572,76270.05714285716,56.648812500000005,293.28445714285715,25639.926285714286,49051.0,11964.495098,15944.617002,21671.901654,29751.183414,40164.097648,54221.531825,74492.468384,102568.225743,137693.53612,187303.635106,25.0,46285.0
333237.47,343755.95,322841.68,323450.38,2021-12-22,0.01,0.01,0.01,0.01,0.00622008,0.01457968,0.00057079,0.00290041,1803203.83549,1116068.93563,9889946.43943218,8991279.44977301,63.04,36.96,1.706,62.51,37.49,1.667,49.08,50.92,0.964,0.976999840644,533760.196,542322.453,48978.0,76.41507545,98.103,24195286980614.0,288347,521764,120983,46110.1431,1.8272641452147722,48978,1.0646695136871918,-0.010317793308033174,863,49250.54440123895,54027.99099099099,95405.06285714285,143107.59428571427,1542.4610285714286,95405.06285714285,48745.0,47702.53142857143,76324.05028571429,56.648812500000005,293.28445714285715,25639.926285714286,48745.0,11980.006064,15965.287863,21699.99746,29789.753331,40216.167037,54291.825501,74589.041631,102701.196858,137872.044258,187546.458583,27.0,46952.5
323450.38,373832.41,319150.42,373597.66,2021-12-23,0.01,0.01,0.000988,0.01,0.00290041,0.01536007,-0.00481343,0.00809268,3473997.44359,944187.7512,28156899.1119789,16593771.52737297,66.23,33.77,1.961,65.1,34.9,1.865,48.77,51.23,0.952,1.009296976266,790222.664,795213.997,49064.0,76.86642388,100.489,24195286980614.0,291647,548787,133215,46181.8801,1.828582366849303,49064,1.0849936114055088,0.03433278982572929,862,49183.085803207876,54036.198198198195,95469.82857142857,143204.74285714288,1542.4610285714286,95469.82857142857,50901.0,47734.91428571429,76375.86285714286,56.648812500000005,293.28445714285715,25639.926285714286,50901.0,11995.533854,15985.981144,21728.123739,29828.365084,40268.292904,54362.19542,74685.719627,102834.312201,138050.746016,187789.54544,45.0,48910.0
378183.12,412567.27,378183.12,410105.58,2021-12-24,0.01,0.01,0.01,0.01,0.00760922,0.01315854,-0.00719947,-0.00238369,599129.40777,2075715.47782,5235696.06470659,12665186.01768935,66.23,33.77,1.961,65.1,34.9,1.865,48.77,51.23,0.952,0.939943778992,503307.492,523286.539,51034.0,82.02547963,103.044,24195286980614.0,260414,495489,122898,46263.2523,1.9724587450218591,51034,1.1233887359801544,0.037565619703658015,861,49168.811670353236,54046.37837837838,95526.81714285714,143290.2257142857,1542.4610285714286,95526.81714285714,51051.0,47763.40857142857,76421.45371428572,56.648812500000005,293.28445714285715,25639.926285714286,51051.0,12011.078482,16006.696866,21756.28052,29867.018709,40320.475297,54432.641651,74782.502462,102967.571898,138229.641563,188032.895907,34.0,48173.0
410105.58,453902.77,409553.43,444798.82,2021-12-25,0.01,0.01,0.01,0.01,-0.00238369,0.01532049,-0.00728552,0.00338538,1270868.23076,445924.28212,6503100.18393938,1984936.09116001,68.59,31.41,2.184,69.07,30.93,2.233,48.93,51.07,0.958,1.025185665117,452393.116,437967.989,50830.0,82.77039738,95.131,24242457398797.0,207656,420645,110526,46364.1498,1.9500580517152148,50830,1.0950566124576875,0.027038863039399175,860,49146.01916749512,54034.77477477478,95584.31428571428,143376.4714285714,1542.4610285714286,95584.31428571428,50493.0,47792.15714285714,76467.45142857142,56.648812500000005,293.28445714285715,25639.926285714286,50493.0,12026.639964,16027.435047,21784.467828,29905.714241,40372.714266,54503.164259,74879.39023,103100.976074,138408.731068,188276.510213,41.0,50784.5
444798.82,444798.82,436254.52,437592.48,2021-12-26,0.01,0.01,0.00634,0.01,0.00338538,0.01512461,-0.000702,0.01261448,529397.15363,908685.44659,4009727.68842513,9821531.68836247,67.53,32.47,2.08,67.02,32.98,2.032,49.03,50.97,0.962,0.962014287725,374804.102,392710.64,50143.0,80.39185117,91.851,24272331996980.0,198440,414081,91493,46448.6823,1.8919154096176902,50143,0.9859694718527786,0.03535329739140103,859,49189.870289351056,54018.43243243243,95658.96,143488.44,1542.4610285714286,95658.96,50960.0,47829.48,76527.168,56.648812500000005,293.28445714285715,25639.926285714286,50960.0,12042.218315,16048.195709,21812.685691,29944.451718,40425.00986,54573.763311,74976.38302,103234.524856,138588.0147,188520.38859,39.0,50885.0
437592.48,455564.42,435932.54,448303.38,2021-12-27,0.01,0.01,0.01,0.01,0.01261448,0.01883857,0.0006478,0.00424883,630823.52448,1306075.95081,5160612.3905991,6909817.29302851,69.69,30.31,2.299,69.41,30.59,2.269,48.28,51.72,0.933,0.964901206514,405825.445,431369.606,51062.0,80.53744055,97.23,24272331996980.0,249400,481096,105198,46523.6163,1.9563278541147127,51062,1.0974657986203462,0.02917373448172178,858,49228.661458976036,54051.13513513513,95744.76571428572,143617.14857142858,1542.4610285714286,95744.76571428572,50686.0,47872.38285714286,76595.81257142859,56.648812500000005,293.28445714285715,25639.926285714286,50686.0,12057.813548,16068.978869,21840.934134,29983.231177,40477.362129,54644.438875,75073.480926,103368.218371,138767.492629,188764.531267,37.0,50386.0
448303.38,483418.4,448303.38,476050.95,2021-12-28,0.01,0.01,-0.002531,0.008027,0.00424883,0.00889686,-0.00218635,0.0003259,622361.93978,5845985.38278,18738860.40383509,108466723.03625462,72.28,27.72,2.608,71.07,28.93,2.457,48.12,51.88,0.928,0.929495026246,808765.906,866387.449,48887.0,76.98661423,101.378,24272331996980.0,265288,529337,118350,46588.5303,1.7885138766880906,48887,0.9872934440019145,-0.032140506668152824,857,49283.82215987143,54064.738738738735,95822.82857142857,143734.24285714288,1542.4610285714286,95822.82857142857,47725.0,47911.41428571429,76658.26285714286,56.648812500000005,293.28445714285715,25639.926285714286,47725.0,12073.425679,16089.784548,21869.213184,30022.052654,40529.771123,54715.191016,75170.684038,103502.056743,138947.165025,189008.938475,40.0,50850.0
476050.95,487136.53,474598.71,476723.78,2021-12-29,0.008027,0.01,-0.002373,0.009259,0.0003259,0.01150193,-0.00532193,-0.00257351,1104329.7906,2659255.00893,25948615.91467414,86039579.23280483,76.0,24.0,3.167,73.65,26.35,2.795,47.44,52.56,0.903,0.941729782302,628172.241,689306.837,47594.0,74.07069119,99.935,24272331996980.0,275938,532278,111906,46655.3797,1.690645047808293,47594,1.0048097817576822,-0.05173052634977893,856,49364.73701768307,54067.504504504504,95876.89714285714,143815.3457142857,1542.4610285714286,95876.89714285714,46876.0,47938.44857142857,76701.51771428571,56.648812500000005,293.28445714285715,25639.926285714286,46876.0,12089.054722,16110.612766,21897.522869,30060.916185,40582.23689,54786.019801,75267.992448,103636.0401,139127.032055,189253.610445,41.0,50323.5
