t,o,h,l,c,v,c_oi,fundingRate,turnoverNumber,buyTurnoverNumber,sellTurnoverNumber,buyVolUsd,sellVolUsd,volUsd,puellMultiple,ma110,ma350Mu2,3LowBullHigh,2LowBullHigh,ma350,1.6AccumulationHigh,modelVariance,nextHalving,stockFlow365dAverage,RSI,MACD,MACD_Signal
2022-10-15 04:00:00,19190.7,19199.6,19120.2,19159.0,435213242.0917,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5421077350103822,20979.38882882883,70548.60119999999,105822.9018,70548.60119999999,35274.300599999995,56438.88096,-0.9272273348628648,566,48240.86666756537,50.25308301122769,-6.090963118851505,-7.15364860393244
2022-10-15 08:00:00,19159.1,19176.9,19027.3,19160.8,1176750459.0063,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5421077350103822,20979.38882882883,70548.60119999999,105822.9018,70548.60119999999,35274.300599999995,56438.88096,-0.9272273348628648,566,48240.86666756537,51.90017554680454,-13.383482300410833,-8.399615343228119
2022-10-15 12:00:00,19160.8,19188.0,19080.7,19119.5,864278509.1882,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5421077350103822,20979.38882882883,70548.60119999999,105822.9018,70548.60119999999,35274.300599999995,56438.88096,-0.9272273348628648,566,48240.86666756537,52.88628891897123,-22.239063057470048,-11.167504886076506
2022-10-15 16:00:00,19119.5,19154.9,19045.0,19091.9,584076072.0881,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5120779308985899,20966.121711711712,70307.83748571429,105461.75622857144,70307.83748571429,35153.918742857146,56246.26998857144,-0.9182200793907976,565,48288.95135118504,59.42524989135161,-31.125468914910016,-15.15909769184321
2022-10-15 20:00:00,19091.9,19122.3,18966.0,19060.4,963187183.0736,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5120779308985899,20966.121711711712,70307.83748571429,105461.75622857144,70307.83748571429,35153.918742857146,56246.26998857144,-0.9182200793907976,565,48288.95135118504,53.37526205450737,-40.24586702071247,-20.176451557617064
2022-10-16 00:00:00,19060.4,19159.7,19058.0,19111.4,528680400.1035,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5120779308985899,20966.121711711712,70307.83748571429,105461.75622857144,70307.83748571429,35153.918742857146,56246.26998857144,-0.9182200793907976,565,48288.95135118504,40.45743134705114,-42.8644596446793,-24.714053175029512
2022-10-16 04:00:00,19111.4,19150.0,19101.0,19124.2,370698234.8677,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5120779308985899,20966.121711711712,70307.83748571429,105461.75622857144,70307.83748571429,35153.918742857146,56246.26998857144,-0.9182200793907976,565,48288.95135118504,40.828582288103384,-43.40649706067052,-28.452541952157716
2022-10-16 08:00:00,19124.1,19188.0,19080.0,19136.7,731721938.6932,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5120779308985899,20966.121711711712,70307.83748571429,105461.75622857144,70307.83748571429,35153.918742857146,56246.26998857144,-0.9182200793907976,565,48288.95135118504,12.263300270513938,-42.3393583175166,-31.229905225229494
2022-10-16 12:00:00,19136.7,19168.6,19095.5,19148.6,542883553.5568,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5120779308985899,20966.121711711712,70307.83748571429,105461.75622857144,70307.83748571429,35153.918742857146,56246.26998857144,-0.9182200793907976,565,48288.95135118504,16.62534435261675,-40.071493395476864,-32.99822285927897
2022-10-16 16:00:00,19148.7,19376.8,19108.4,19369.9,1073007115.9304,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5406730965500461,20959.395765765767,70070.65131428571,105105.97697142858,70070.65131428571,35035.32565714286,56056.52105142857,-0.9045577742313532,564,48288.64457830686,37.898936170212856,-20.184459699910803,-30.43547022740534
2022-10-16 20:00:00,19369.8,19415.9,19092.0,19251.9,1898102517.432,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5406730965500461,20959.395765765767,70070.65131428571,105105.97697142858,70070.65131428571,35035.32565714286,56056.52105142857,-0.9045577742313532,564,48288.64457830686,43.56687898089172,-13.786533474612952,-27.105682876846863
2022-10-17 00:00:00,19251.8,19296.6,19148.0,19178.4,738289368.4259,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5406730965500461,20959.395765765767,70070.65131428571,105105.97697142858,70070.65131428571,35035.32565714286,56056.52105142857,-0.9045577742313532,564,48288.64457830686,51.38221153846165,-14.480049583286018,-24.580556218134696
2022-10-17 04:00:00,19178.3,19311.6,19156.0,19285.0,920820705.818,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5406730965500461,20959.395765765767,70070.65131428571,105105.97697142858,70070.65131428571,35035.32565714286,56056.52105142857,-0.9045577742313532,564,48288.64457830686,57.84262636790006,-6.354684146113868,-20.935381803730532
2022-10-17 08:00:00,19285.0,19541.1,19237.0,19452.8,2189792858.2156,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5406730965500461,20959.395765765767,70070.65131428571,105105.97697142858,70070.65131428571,35035.32565714286,56056.52105142857,-0.9045577742313532,564,48288.64457830686,64.41218519740458,13.469515944503655,-14.054402254083698
2022-10-17 12:00:00,19452.9,19666.0,19414.5,19524.5,3550313720.3066,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5406730965500461,20959.395765765767,70070.65131428571,105105.97697142858,70070.65131428571,35035.32565714286,56056.52105142857,-0.9045577742313532,564,48288.64457830686,69.25102707257989,34.56745600473732,-4.330030602319493
2022-10-17 16:00:00,19524.4,19580.0,19430.4,19519.3,1358131227.4587,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5205651864624462,20952.32567567568,69819.52114285713,104729.2817142857,69819.52114285713,34909.76057142857,55855.61691428571,-0.9160953427834108,563,48328.6061950005,68.81494699275748,50.288435185779235,6.593662555300254
2022-10-17 20:00:00,19519.3,19618.9,19463.0,19540.6,1011744420.6331,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5205651864624462,20952.32567567568,69819.52114285713,104729.2817142857,69819.52114285713,34909.76057142857,55855.61691428571,-0.9160953427834108,563,48328.6061950005,72.57424681033558,63.73149938533243,18.02122992130669
2022-10-18 00:00:00,19540.7,19613.0,19475.9,19539.9,1004173435.1882,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5205651864624462,20952.32567567568,69819.52114285713,104729.2817142857,69819.52114285713,34909.76057142857,55855.61691428571,-0.9160953427834108,563,48328.6061950005,74.72952086553335,73.48168929227177,29.113321795499708
2022-10-18 04:00:00,19539.9,19706.4,19524.5,19655.8,1602286197.5764,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5205651864624462,20952.32567567568,69819.52114285713,104729.2817142857,69819.52114285713,34909.76057142857,55855.61691428571,-0.9160953427834108,563,48328.6061950005,80.06463340739253,89.52891284566067,41.196440005531905
2022-10-18 08:00:00,19655.8,19663.0,19457.5,19555.8,1733357952.9034,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5205651864624462,20952.32567567568,69819.52114285713,104729.2817142857,69819.52114285713,34909.76057142857,55855.61691428571,-0.9160953427834108,563,48328.6061950005,71.38183217859896,93.10404340349123,51.57796068512377
2022-10-18 12:00:00,19555.7,19674.0,19275.0,19364.1,3648717738.7794,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5205651864624462,20952.32567567568,69819.52114285713,104729.2817142857,69819.52114285713,34909.76057142857,55855.61691428571,-0.9160953427834108,563,48328.6061950005,59.847303177079006,79.55174918637204,57.17271838537343
2022-10-18 16:00:00,19364.1,19434.4,19081.0,19209.6,2651441204.8623,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5495673060032343,20947.833513513517,69568.51737142856,104352.77605714284,69568.51737142856,34784.25868571428,55654.813897142856,-0.9267946807587926,562,48328.33153098709,52.679950003676126,55.70249589162995,56.87867388662473
2022-10-18 20:00:00,19209.5,19425.9,19190.0,19320.9,1686834444.9401,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5495673060032343,20947.833513513517,69568.51737142856,104352.77605714284,69568.51737142856,34784.25868571428,55654.813897142856,-0.9267946807587926,562,48328.33153098709,55.90270640630362,45.261029681882064,54.5551450456762
2022-10-19 00:00:00,19320.9,19349.8,19210.0,19276.0,796382682.0307,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5495673060032343,20947.833513513517,69568.51737142856,104352.77605714284,69568.51737142856,34784.25868571428,55654.813897142856,-0.9267946807587926,562,48328.33153098709,46.340893149403726,32.982832170750044,50.24068247069097
2022-10-19 04:00:00,19276.0,19300.0,19136.0,19210.0,1134091819.415,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5495673060032343,20947.833513513517,69568.51737142856,104352.77605714284,69568.51737142856,34784.25868571428,55654.813897142856,-0.9267946807587926,562,48328.33153098709,48.29826983998045,17.7223317598,43.737012328512776
2022-10-19 08:00:00,19210.0,19274.8,19133.4,19193.2,1255115320.4244,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5495673060032343,20947.833513513517,69568.51737142856,104352.77605714284,69568.51737142856,34784.25868571428,55654.813897142856,-0.9267946807587926,562,48328.33153098709,50.63010899182559,4.223964409226028,35.83440274465543
2022-10-19 12:00:00,19193.2,19300.0,19050.0,19259.8,2393736754.2737,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5495673060032343,20947.833513513517,69568.51737142856,104352.77605714284,69568.51737142856,34784.25868571428,55654.813897142856,-0.9267946807587926,562,48328.33153098709,48.889280677009836,-1.0869953601322777,28.45012312369789
2022-10-19 16:00:00,19259.8,19271.3,19082.0,19223.6,1297979498.4781,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5239638090711621,20945.96981981982,69325.16788571428,103987.75182857145,69325.16788571428,34662.58394285714,55460.13430857143,-0.9305469310917296,561,48341.37510357455,38.57199840446744,-8.123365602674312,21.135425378423452
2022-10-19 20:00:00,19223.7,19239.4,19070.8,19116.7,882767344.373,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5239638090711621,20945.96981981982,69325.16788571428,103987.75182857145,69325.16788571428,34662.58394285714,55460.13430857143,-0.9305469310917296,561,48341.37510357455,30.356454720616526,-22.071252651927352,12.494089772353291
2022-10-20 00:00:00,19116.6,19158.8,18882.4,19033.2,1617021165.5507,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5239638090711621,20945.96981981982,69325.16788571428,103987.75182857145,69325.16788571428,34662.58394285714,55460.13430857143,-0.9305469310917296,561,48341.37510357455,28.22717907372568,-39.408528799896885,2.113566057903256
2022-10-20 04:00:00,19033.2,19199.6,19031.7,19138.0,1317395572.3833,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5239638090711621,20945.96981981982,69325.16788571428,103987.75182857145,69325.16788571428,34662.58394285714,55460.13430857143,-0.9305469310917296,561,48341.37510357455,33.222203700616774,-44.182650809845654,-7.145677315646527
2022-10-20 08:00:00,19138.0,19249.2,19098.0,19199.0,1133126027.7127,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5239638090711621,20945.96981981982,69325.16788571428,103987.75182857145,69325.16788571428,34662.58394285714,55460.13430857143,-0.9305469310917296,561,48341.37510357455,36.47329577017689,-42.553456933772395,-14.227233239271701
2022-10-20 12:00:00,19198.9,19350.0,19120.0,19244.3,2441969282.703,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5239638090711621,20945.96981981982,69325.16788571428,103987.75182857145,69325.16788571428,34662.58394285714,55460.13430857143,-0.9305469310917296,561,48341.37510357455,32.70281630937369,-37.178408091447636,-18.817468209706888
2022-10-20 16:00:00,19244.2,19244.3,18954.7,19055.8,2644138459.9595,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5637398253454393,20945.07630630631,69084.73388571429,103627.10082857143,69084.73388571429,34542.366942857145,55267.78710857144,-0.9251081345975792,560,48352.09076393344,30.438184663536774,-47.58053896322599,-24.57008236041071
2022-10-20 20:00:00,19055.8,19092.0,18912.4,19034.7,1123402758.7511,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5637398253454393,20945.07630630631,69084.73388571429,103627.10082857143,69084.73388571429,34542.366942857145,55267.78710857144,-0.9251081345975792,560,48352.09076393344,35.1273252663898,-56.87131911675169,-31.03032971167891
2022-10-21 00:00:00,19034.8,19126.8,18991.7,19044.0,818018709.1488,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5637398253454393,20945.07630630631,69084.73388571429,103627.10082857143,69084.73388571429,34542.366942857145,55267.78710857144,-0.9251081345975792,560,48352.09076393344,41.394720432342595,-62.760433833995194,-37.37635053614217
2022-10-21 04:00:00,19044.0,19075.1,18982.2,19019.4,729898759.3894,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5637398253454393,20945.07630630631,69084.73388571429,103627.10082857143,69084.73388571429,34542.366942857145,55267.78710857144,-0.9251081345975792,560,48352.09076393344,32.78126784694446,-68.6215871442655,-43.62539785776684
2022-10-21 08:00:00,19019.3,19033.0,18885.3,18934.3,1447091818.6871,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5637398253454393,20945.07630630631,69084.73388571429,103627.10082857143,69084.73388571429,34542.366942857145,55267.78710857144,-0.9251081345975792,560,48352.09076393344,31.342142623129675,-79.22025042559835,-50.744368371333145
2022-10-21 12:00:00,18934.2,19170.0,18600.0,19158.7,5212861101.6135,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5637398253454393,20945.07630630631,69084.73388571429,103627.10082857143,69084.73388571429,34542.366942857145,55267.78710857144,-0.9251081345975792,560,48352.09076393344,47.611954194209126,-68.72039686623611,-54.339574070313745
2022-10-21 16:00:00,19158.6,19238.7,19080.0,19178.8,2208501271.8573,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4961370031953901,20944.24810810811,68842.13560000001,103263.2034,68842.13560000001,34421.067800000004,55073.70848000001,-0.9232458288757872,559,48381.07761807881,49.33172452199733,-58.10745864319324,-55.09315098488965
2022-10-21 20:00:00,19178.9,19240.0,19128.0,19150.9,642473253.1161,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4961370031953901,20944.24810810811,68842.13560000001,103263.2034,68842.13560000001,34421.067800000004,55073.70848000001,-0.9232458288757872,559,48381.07761807881,44.75787041494183,-51.35592631866166,-54.34570605164406
2022-10-22 00:00:00,19151.0,19175.6,19103.5,19142.0,491600078.2552,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4961370031953901,20944.24810810811,68842.13560000001,103263.2034,68842.13560000001,34421.067800000004,55073.70848000001,-0.9232458288757872,559,48381.07761807881,45.96598773976671,-46.190983029428025,-52.71476144720086
2022-10-22 04:00:00,19142.0,19167.9,19124.7,19155.3,326211030.9413,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4961370031953901,20944.24810810811,68842.13560000001,103263.2034,68842.13560000001,34421.067800000004,55073.70848000001,-0.9232458288757872,559,48381.07761807881,52.10285465242965,-40.55701340932501,-50.28321183962569
2022-10-22 08:00:00,19155.2,19178.6,19128.4,19168.9,401771685.4132,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4961370031953901,20944.24810810811,68842.13560000001,103263.2034,68842.13560000001,34421.067800000004,55073.70848000001,-0.9232458288757872,559,48381.07761807881,58.00212289185052,-34.59584617523433,-47.14573870674742
2022-10-22 12:00:00,19168.9,19250.0,19143.3,19223.7,1005799512.6806,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4961370031953901,20944.24810810811,68842.13560000001,103263.2034,68842.13560000001,34421.067800000004,55073.70848000001,-0.9232458288757872,559,48381.07761807881,55.37034716129847,-25.159651377292903,-42.74852124085652
2022-10-22 16:00:00,19223.8,19236.8,19122.0,19175.1,739377301.0308,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5685828317800627,20938.168378378377,68591.42217142858,102887.13325714288,68591.42217142858,34295.71108571429,54873.13773714287,-0.905713782464444,558,48380.936483263,48.47867600254606,-21.356824668055197,-38.470181926296256
2022-10-22 20:00:00,19175.0,19217.1,19164.1,19195.1,372392223.3065,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5685828317800627,20938.168378378377,68591.42217142858,102887.13325714288,68591.42217142858,34295.71108571429,54873.13773714287,-0.905713782464444,558,48380.936483263,46.76400947119175,-16.538577819868806,-34.08386110501077
2022-10-23 00:00:00,19195.1,19211.1,19155.0,19188.9,359171862.5452,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5685828317800627,20938.168378378377,68591.42217142858,102887.13325714288,68591.42217142858,34295.71108571429,54873.13773714287,-0.905713782464444,558,48380.936483263,61.5158331891333,-13.069711168787762,-29.881031117766167
2022-10-23 04:00:00,19188.8,19214.0,19136.0,19151.6,558350020.3701,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5685828317800627,20938.168378378377,68591.42217142858,102887.13325714288,68591.42217142858,34295.71108571429,54873.13773714287,-0.905713782464444,558,48380.936483263,59.83841104191192,-13.178494149637118,-26.54052372414036
2022-10-23 08:00:00,19151.6,19177.1,19118.0,19142.0,523536055.4681,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5685828317800627,20938.168378378377,68591.42217142858,102887.13325714288,68591.42217142858,34295.71108571429,54873.13773714287,-0.905713782464444,558,48380.936483263,58.24360699865409,-13.87935267708599,-24.008289514729487
2022-10-23 12:00:00,19142.1,19204.9,19050.0,19180.6,938248989.6118,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5685828317800627,20938.168378378377,68591.42217142858,102887.13325714288,68591.42217142858,34295.71108571429,54873.13773714287,-0.905713782464444,558,48380.936483263,63.24786324786298,-11.191086820505006,-21.444848975884593
2022-10-23 16:00:00,19180.6,19527.0,19160.3,19492.2,2426019592.2862,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5095102255527488,20930.372342342343,68316.16868571428,102474.25302857142,68316.16868571428,34158.08434285714,54652.93494857143,-0.9204995296909608,557,48510.341164546175,83.41118696849925,15.899618187591841,-13.975955543189308
2022-10-23 20:00:00,19492.3,19690.0,19436.1,19560.7,2138505273.8239,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5095102255527488,20930.372342342343,68316.16868571428,102474.25302857142,68316.16868571428,34158.08434285714,54652.93494857143,-0.9204995296909608,557,48510.341164546175,79.60235640648011,42.40772475304766,-2.6992194839419152
2022-10-24 00:00:00,19560.6,19593.3,19333.0,19384.0,1674636429.6943,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5095102255527488,20930.372342342343,68316.16868571428,102474.25302857142,68316.16868571428,34158.08434285714,54652.93494857143,-0.9204995296909608,557,48510.341164546175,62.278602202010546,48.59717890259344,7.560060193365157
2022-10-24 04:00:00,19383.9,19384.0,19235.4,19318.4,1554534251.1688,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5095102255527488,20930.372342342343,68316.16868571428,102474.25302857142,68316.16868571428,34158.08434285714,54652.93494857143,-0.9204995296909608,557,48510.341164546175,59.59006068933926,47.659603904055984,15.579968935503322
2022-10-24 08:00:00,19318.4,19435.8,19287.4,19412.6,1266282222.3523,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5095102255527488,20930.372342342343,68316.16868571428,102474.25302857142,68316.16868571428,34158.08434285714,54652.93494857143,-0.9204995296909608,557,48510.341164546175,64.11433340287914,53.89643712281759,23.243262572966177
2022-10-24 12:00:00,19412.5,19439.8,19146.0,19291.7,2864040132.6271,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5095102255527488,20930.372342342343,68316.16868571428,102474.25302857142,68316.16868571428,34158.08434285714,54652.93494857143,-0.9204995296909608,557,48510.341164546175,56.396548489964445,48.524196059195674,28.29944927021208
2022-10-24 16:00:00,19291.8,19415.2,19215.4,19335.9,1166301935.195,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4536462961864418,20926.12009009009,68047.64868571429,102071.47302857145,68047.64868571429,34023.824342857144,54438.11894857144,-0.8829107742803366,556,48590.67133128416,57.61305616338442,47.288118917509564,32.097183199671576
2022-10-24 20:00:00,19335.9,19406.9,19289.4,19318.1,690508872.118,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4536462961864418,20926.12009009009,68047.64868571429,102071.47302857145,68047.64868571429,34023.824342857144,54438.11894857144,-0.8829107742803366,556,48590.67133128416,54.45367050386855,44.36084344846313,34.54991524942989
2022-10-25 00:00:00,19318.1,19356.0,19242.2,19332.7,767218800.4061,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4536462961864418,20926.12009009009,68047.64868571429,102071.47302857145,68047.64868571429,34023.824342857144,54438.11894857144,-0.8829107742803366,556,48590.67133128416,57.68180931955558,42.7265296941041,36.18523813836473
2022-10-25 04:00:00,19332.7,19369.0,19264.0,19296.9,649651274.3458,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4536462961864418,20926.12009009009,68047.64868571429,102071.47302857145,68047.64868571429,34023.824342857144,54438.11894857144,-0.8829107742803366,556,48590.67133128416,54.886712749616116,38.10333196981446,36.56885690465468
2022-10-25 08:00:00,19296.9,19315.0,19228.0,19291.0,879101614.2041,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4536462961864418,20926.12009009009,68047.64868571429,102071.47302857145,68047.64868571429,34023.824342857144,54438.11894857144,-0.8829107742803366,556,48590.67133128416,54.90252568904246,33.576287234602205,35.97034297064419
2022-10-25 12:00:00,19291.0,19799.9,19250.0,19740.3,4284951872.6738,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.4536462961864418,20926.12009009009,68047.64868571429,102071.47302857145,68047.64868571429,34023.824342857144,54438.11894857144,-0.8829107742803366,556,48590.67133128416,70.25390490607586,65.48841700348567,41.87395777721249
2022-10-25 16:00:00,19740.2,20415.0,19711.9,20266.8,6381559404.3813,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6014391045258163,20919.03900900901,67794.79725714285,101692.19588571427,67794.79725714285,33897.39862857143,54235.83780571428,-0.8481229064332325,555,48601.41520180982,78.5453253476804,131.74449113006267,59.84806444778253
2022-10-25 20:00:00,20266.7,20289.6,19970.6,20068.3,2438011686.9513,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6014391045258163,20919.03900900901,67794.79725714285,101692.19588571427,67794.79725714285,33897.39862857143,54235.83780571428,-0.8481229064332325,555,48601.41520180982,70.83704990376039,166.31840115937666,81.14213179010136
2022-10-26 00:00:00,20068.3,20297.7,20041.1,20238.6,1478227230.1399,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6014391045258163,20919.03900900901,67794.79725714285,101692.19588571427,67794.79725714285,33897.39862857143,54235.83780571428,-0.8481229064332325,555,48601.41520180982,68.76508447304903,205.0960411976157,105.93291367160424
2022-10-26 04:00:00,20238.6,20368.3,20126.0,20333.7,1573774010.8884,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6014391045258163,20919.03900900901,67794.79725714285,101692.19588571427,67794.79725714285,33897.39862857143,54235.83780571428,-0.8481229064332325,555,48601.41520180982,69.17733452416392,240.72643107148178,132.89161715157977
2022-10-26 08:00:00,20333.6,20800.0,20270.0,20595.9,3800249491.2112,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6014391045258163,20919.03900900901,67794.79725714285,101692.19588571427,67794.79725714285,33897.39862857143,54235.83780571428,-0.8481229064332325,555,48601.41520180982,78.84240087581514,286.81489685788256,163.67627309284035
2022-10-26 12:00:00,20596.0,21030.0,20329.1,20835.7,6263507948.0297,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6014391045258163,20919.03900900901,67794.79725714285,101692.19588571427,67794.79725714285,33897.39862857143,54235.83780571428,-0.8481229064332325,555,48601.41520180982,83.34578699837365,338.7848925952858,198.69799699332944
2022-10-26 16:00:00,20835.6,20985.4,20631.7,20754.4,2710513225.8831,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5444345318620616,20905.70567567568,67539.59725714286,101309.39588571429,67539.59725714286,33769.79862857143,54031.67780571429,-0.8747762612349845,554,48655.09583975121,79.6569710900893,369.1558591405992,232.78956942278342
2022-10-26 20:00:00,20754.5,20897.4,20688.6,20758.3,1526195342.0491,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5444345318620616,20905.70567567568,67539.59725714286,101309.39588571429,67539.59725714286,33769.79862857143,54031.67780571429,-0.8747762612349845,554,48655.09583975121,84.18329293305975,389.0549826830429,264.0426520748353
2022-10-27 00:00:00,20758.4,20837.8,20561.5,20744.3,1232901294.1535,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5444345318620616,20905.70567567568,67539.59725714286,101309.39588571429,67539.59725714286,33769.79862857143,54031.67780571429,-0.8747762612349845,554,48655.09583975121,83.29550827423157,399.0949799578084,291.05311765142994
2022-10-27 04:00:00,20744.3,20863.7,20670.0,20703.6,1123969809.0546,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5444345318620616,20905.70567567568,67539.59725714286,101309.39588571429,67539.59725714286,33769.79862857143,54031.67780571429,-0.8747762612349845,554,48655.09583975121,82.40329295102669,399.1662601023345,312.6757461416109
2022-10-27 08:00:00,20703.6,20742.9,20450.0,20613.1,2075336182.6592,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5444345318620616,20905.70567567568,67539.59725714286,101309.39588571429,67539.59725714286,33769.79862857143,54031.67780571429,-0.8747762612349845,554,48655.09583975121,78.91860149968376,387.4538299010055,327.63136289348984
2022-10-27 12:00:00,20613.1,20773.1,20420.0,20554.0,3834171515.9901,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.5444345318620616,20905.70567567568,67539.59725714286,101309.39588571429,67539.59725714286,33769.79862857143,54031.67780571429,-0.8747762612349845,554,48655.09583975121,78.09664297528047,369.1474662971086,335.9345835742136
2022-10-27 16:00:00,20554.1,20670.0,20488.3,20620.0,1094717670.8258,118219.1,0.012107,4.0,4.0,0.0,3800.9793,0.0,3800.9793,0.6269593318901016,20896.795765765768,67289.1401142857,100933.71017142857,67289.1401142857,33644.57005714285,53831.31209142857,-0.8604928549285678,553,48693.28730053117,78.92651924081494,355.86302226217595,339.9202713118061
