Trial 988 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 535, 'max_depth': 6, 'min_samples_split': 36, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 989 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 861, 'max_depth': 12, 'min_samples_split': 42, 'min_samples_leaf': 58, 'criterion': 'gini'}.
Trial 990 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 845, 'max_depth': 32, 'min_samples_split': 67, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 991 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 804, 'max_depth': 44, 'min_samples_split': 29, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 992 finished with value: 0.717391304347826 and parameters: {'n_estimators': 774, 'max_depth': 9, 'min_samples_split': 26, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 993 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 971, 'max_depth': 11, 'min_samples_split': 20, 'min_samples_leaf': 43, 'criterion': 'entropy'}.
Trial 994 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 900, 'max_depth': 15, 'min_samples_split': 33, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 995 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 493, 'max_depth': 7, 'min_samples_split': 24, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 996 finished with value: 0.717391304347826 and parameters: {'n_estimators': 819, 'max_depth': 13, 'min_samples_split': 37, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 997 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 843, 'max_depth': 9, 'min_samples_split': 31, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 998 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 787, 'max_depth': 5, 'min_samples_split': 46, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 999 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 754, 'max_depth': 10, 'min_samples_split': 51, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 1000 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 807, 'max_depth': 12, 'min_samples_split': 40, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 1001 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 830, 'max_depth': 40, 'min_samples_split': 96, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 1002 finished with value: 0.6521739130434783 and parameters: {'n_estimators': 773, 'max_depth': 8, 'min_samples_split': 28, 'min_samples_leaf': 33, 'criterion': 'entropy'}.
Trial 1003 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 864, 'max_depth': 16, 'min_samples_split': 23, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1004 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 559, 'max_depth': 19, 'min_samples_split': 18, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 1005 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 593, 'max_depth': 11, 'min_samples_split': 35, 'min_samples_leaf': 41, 'criterion': 'entropy'}.
Trial 1006 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 734, 'max_depth': 61, 'min_samples_split': 29, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1007 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 796, 'max_depth': 37, 'min_samples_split': 110, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 1008 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 826, 'max_depth': 7, 'min_samples_split': 33, 'min_samples_leaf': 61, 'criterion': 'gini'}.
Trial 1009 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 808, 'max_depth': 14, 'min_samples_split': 38, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 1010 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 848, 'max_depth': 10, 'min_samples_split': 24, 'min_samples_leaf': 64, 'criterion': 'entropy'}.
Trial 1011 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 770, 'max_depth': 12, 'min_samples_split': 42, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 1012 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 790, 'max_depth': 89, 'min_samples_split': 30, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1013 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 242, 'max_depth': 9, 'min_samples_split': 35, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 1014 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 818, 'max_depth': 7, 'min_samples_split': 101, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1015 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 882, 'max_depth': 14, 'min_samples_split': 16, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 1016 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 834, 'max_depth': 65, 'min_samples_split': 21, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 1017 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 649, 'max_depth': 10, 'min_samples_split': 169, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 1018 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 615, 'max_depth': 5, 'min_samples_split': 27, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 1019 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 512, 'max_depth': 13, 'min_samples_split': 32, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 1020 finished with value: 0.717391304347826 and parameters: {'n_estimators': 539, 'max_depth': 9, 'min_samples_split': 39, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 1021 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 801, 'max_depth': 48, 'min_samples_split': 25, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 1022 finished with value: 0.717391304347826 and parameters: {'n_estimators': 744, 'max_depth': 11, 'min_samples_split': 106, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 1023 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 857, 'max_depth': 16, 'min_samples_split': 35, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 1024 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 778, 'max_depth': 7, 'min_samples_split': 30, 'min_samples_leaf': 60, 'criterion': 'entropy'}.
Trial 1025 finished with value: 0.717391304347826 and parameters: {'n_estimators': 707, 'max_depth': 12, 'min_samples_split': 45, 'min_samples_leaf': 44, 'criterion': 'entropy'}.
Trial 1026 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 817, 'max_depth': 8, 'min_samples_split': 21, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 1027 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 757, 'max_depth': 10, 'min_samples_split': 27, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1028 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 836, 'max_depth': 13, 'min_samples_split': 38, 'min_samples_leaf': 51, 'criterion': 'gini'}.
Trial 1029 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 792, 'max_depth': 8, 'min_samples_split': 13, 'min_samples_leaf': 38, 'criterion': 'entropy'}.
Trial 1030 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 941, 'max_depth': 11, 'min_samples_split': 31, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 1031 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 868, 'max_depth': 6, 'min_samples_split': 35, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 1032 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 917, 'max_depth': 15, 'min_samples_split': 18, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 1033 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 812, 'max_depth': 10, 'min_samples_split': 42, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 1034 finished with value: 0.717391304347826 and parameters: {'n_estimators': 779, 'max_depth': 12, 'min_samples_split': 24, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 1035 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 846, 'max_depth': 8, 'min_samples_split': 33, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1036 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 575, 'max_depth': 14, 'min_samples_split': 9, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 1037 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 826, 'max_depth': 10, 'min_samples_split': 152, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 1038 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 789, 'max_depth': 17, 'min_samples_split': 27, 'min_samples_leaf': 62, 'criterion': 'entropy'}.
Trial 1039 finished with value: 0.6521739130434783 and parameters: {'n_estimators': 762, 'max_depth': 5, 'min_samples_split': 115, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 1040 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 805, 'max_depth': 12, 'min_samples_split': 31, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 1041 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 728, 'max_depth': 9, 'min_samples_split': 36, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 1042 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 557, 'max_depth': 7, 'min_samples_split': 22, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1043 finished with value: 0.717391304347826 and parameters: {'n_estimators': 892, 'max_depth': 11, 'min_samples_split': 40, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 1044 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 522, 'max_depth': 14, 'min_samples_split': 28, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 1045 finished with value: 0.717391304347826 and parameters: {'n_estimators': 845, 'max_depth': 9, 'min_samples_split': 46, 'min_samples_leaf': 50, 'criterion': 'gini'}.
Trial 1046 finished with value: 0.717391304347826 and parameters: {'n_estimators': 480, 'max_depth': 13, 'min_samples_split': 98, 'min_samples_leaf': 44, 'criterion': 'entropy'}.
Trial 1047 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 812, 'max_depth': 7, 'min_samples_split': 33, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1048 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 832, 'max_depth': 11, 'min_samples_split': 25, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 1049 finished with value: 0.717391304347826 and parameters: {'n_estimators': 797, 'max_depth': 9, 'min_samples_split': 19, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1050 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 447, 'max_depth': 15, 'min_samples_split': 121, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 1051 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 775, 'max_depth': 12, 'min_samples_split': 37, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 1052 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 861, 'max_depth': 8, 'min_samples_split': 30, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 1053 finished with value: 0.717391304347826 and parameters: {'n_estimators': 674, 'max_depth': 10, 'min_samples_split': 42, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 1054 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 743, 'max_depth': 6, 'min_samples_split': 27, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 1055 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 821, 'max_depth': 13, 'min_samples_split': 15, 'min_samples_leaf': 60, 'criterion': 'entropy'}.
Trial 1056 finished with value: 0.717391304347826 and parameters: {'n_estimators': 793, 'max_depth': 11, 'min_samples_split': 34, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 1057 finished with value: 0.717391304347826 and parameters: {'n_estimators': 760, 'max_depth': 8, 'min_samples_split': 111, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 1058 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 840, 'max_depth': 20, 'min_samples_split': 22, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 1059 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 877, 'max_depth': 17, 'min_samples_split': 38, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 1060 finished with value: 0.6304347826086957 and parameters: {'n_estimators': 812, 'max_depth': 10, 'min_samples_split': 30, 'min_samples_leaf': 16, 'criterion': 'entropy'}.
Trial 1061 finished with value: 0.717391304347826 and parameters: {'n_estimators': 545, 'max_depth': 13, 'min_samples_split': 25, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 1062 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 778, 'max_depth': 5, 'min_samples_split': 34, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 1063 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 827, 'max_depth': 15, 'min_samples_split': 30, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 1064 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 855, 'max_depth': 53, 'min_samples_split': 103, 'min_samples_leaf': 53, 'criterion': 'gini'}.
Trial 1065 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 179, 'max_depth': 9, 'min_samples_split': 39, 'min_samples_leaf': 43, 'criterion': 'entropy'}.
Trial 1066 finished with value: 0.717391304347826 and parameters: {'n_estimators': 800, 'max_depth': 11, 'min_samples_split': 86, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 1067 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 720, 'max_depth': 8, 'min_samples_split': 93, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 1068 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 817, 'max_depth': 12, 'min_samples_split': 48, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 1069 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 766, 'max_depth': 7, 'min_samples_split': 21, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1070 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 839, 'max_depth': 10, 'min_samples_split': 27, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 1071 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 696, 'max_depth': 14, 'min_samples_split': 34, 'min_samples_leaf': 61, 'criterion': 'entropy'}.
Trial 1072 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 789, 'max_depth': 12, 'min_samples_split': 43, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1073 finished with value: 0.717391304347826 and parameters: {'n_estimators': 500, 'max_depth': 9, 'min_samples_split': 17, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 1074 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 586, 'max_depth': 6, 'min_samples_split': 31, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 1075 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 825, 'max_depth': 11, 'min_samples_split': 23, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 1076 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 751, 'max_depth': 8, 'min_samples_split': 37, 'min_samples_leaf': 63, 'criterion': 'entropy'}.
Trial 1077 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 806, 'max_depth': 14, 'min_samples_split': 106, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 1078 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 864, 'max_depth': 10, 'min_samples_split': 26, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 1079 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 635, 'max_depth': 16, 'min_samples_split': 33, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 1080 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 781, 'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1081 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 961, 'max_depth': 12, 'min_samples_split': 29, 'min_samples_leaf': 67, 'criterion': 'entropy'}.
Trial 1082 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 845, 'max_depth': 18, 'min_samples_split': 41, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1083 finished with value: 0.6304347826086957 and parameters: {'n_estimators': 566, 'max_depth': 5, 'min_samples_split': 20, 'min_samples_leaf': 57, 'criterion': 'gini'}.
Trial 1084 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 804, 'max_depth': 9, 'min_samples_split': 36, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 1085 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 528, 'max_depth': 28, 'min_samples_split': 200, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 1086 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 900, 'max_depth': 13, 'min_samples_split': 24, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 1087 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 824, 'max_depth': 10, 'min_samples_split': 12, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1088 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 788, 'max_depth': 50, 'min_samples_split': 29, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 1089 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 772, 'max_depth': 7, 'min_samples_split': 34, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 1090 finished with value: 0.717391304347826 and parameters: {'n_estimators': 748, 'max_depth': 11, 'min_samples_split': 40, 'min_samples_leaf': 42, 'criterion': 'entropy'}.
Trial 1091 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 877, 'max_depth': 15, 'min_samples_split': 17, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 1092 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 837, 'max_depth': 13, 'min_samples_split': 118, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1093 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 808, 'max_depth': 9, 'min_samples_split': 27, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 1094 finished with value: 0.717391304347826 and parameters: {'n_estimators': 821, 'max_depth': 11, 'min_samples_split': 125, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 1095 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 607, 'max_depth': 7, 'min_samples_split': 32, 'min_samples_leaf': 98, 'criterion': 'entropy'}.
Trial 1096 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 859, 'max_depth': 56, 'min_samples_split': 44, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 1097 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 546, 'max_depth': 13, 'min_samples_split': 37, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 1098 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 807, 'max_depth': 9, 'min_samples_split': 23, 'min_samples_leaf': 76, 'criterion': 'entropy'}.
Trial 1099 finished with value: 0.6521739130434783 and parameters: {'n_estimators': 764, 'max_depth': 75, 'min_samples_split': 54, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 1100 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 786, 'max_depth': 11, 'min_samples_split': 30, 'min_samples_leaf': 70, 'criterion': 'entropy'}.
Trial 1101 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 847, 'max_depth': 16, 'min_samples_split': 38, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 1102 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 795, 'max_depth': 8, 'min_samples_split': 99, 'min_samples_leaf': 51, 'criterion': 'gini'}.
Trial 1103 finished with value: 0.6521739130434783 and parameters: {'n_estimators': 822, 'max_depth': 5, 'min_samples_split': 145, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 1104 finished with value: 0.717391304347826 and parameters: {'n_estimators': 742, 'max_depth': 10, 'min_samples_split': 19, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 1105 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 836, 'max_depth': 13, 'min_samples_split': 26, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 1106 finished with value: 0.6195652173913043 and parameters: {'n_estimators': 771, 'max_depth': 8, 'min_samples_split': 33, 'min_samples_leaf': 21, 'criterion': 'entropy'}.
Trial 1107 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 798, 'max_depth': 12, 'min_samples_split': 49, 'min_samples_leaf': 61, 'criterion': 'entropy'}.
Trial 1108 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 879, 'max_depth': 22, 'min_samples_split': 109, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1109 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 723, 'max_depth': 85, 'min_samples_split': 29, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1110 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 857, 'max_depth': 15, 'min_samples_split': 24, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 1111 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 824, 'max_depth': 10, 'min_samples_split': 113, 'min_samples_leaf': 44, 'criterion': 'entropy'}.
Trial 1112 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 928, 'max_depth': 6, 'min_samples_split': 34, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 1113 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 784, 'max_depth': 12, 'min_samples_split': 39, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 1114 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 522, 'max_depth': 9, 'min_samples_split': 31, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1115 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 808, 'max_depth': 7, 'min_samples_split': 14, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1116 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 212, 'max_depth': 81, 'min_samples_split': 21, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 1117 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 759, 'max_depth': 14, 'min_samples_split': 27, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 1118 finished with value: 0.717391304347826 and parameters: {'n_estimators': 563, 'max_depth': 11, 'min_samples_split': 44, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 1119 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 836, 'max_depth': 9, 'min_samples_split': 102, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 1120 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 815, 'max_depth': 18, 'min_samples_split': 35, 'min_samples_leaf': 64, 'criterion': 'entropy'}.
Trial 1121 finished with value: 0.717391304347826 and parameters: {'n_estimators': 780, 'max_depth': 11, 'min_samples_split': 31, 'min_samples_leaf': 60, 'criterion': 'entropy'}.
Trial 1122 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 859, 'max_depth': 7, 'min_samples_split': 40, 'min_samples_leaf': 50, 'criterion': 'gini'}.
Trial 1123 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 843, 'max_depth': 14, 'min_samples_split': 132, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 1124 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 793, 'max_depth': 9, 'min_samples_split': 8, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1125 finished with value: 0.6521739130434783 and parameters: {'n_estimators': 738, 'max_depth': 5, 'min_samples_split': 159, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 1126 finished with value: 0.717391304347826 and parameters: {'n_estimators': 808, 'max_depth': 13, 'min_samples_split': 23, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 1127 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 831, 'max_depth': 11, 'min_samples_split': 27, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 1128 finished with value: 0.717391304347826 and parameters: {'n_estimators': 766, 'max_depth': 8, 'min_samples_split': 35, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 1129 finished with value: 0.717391304347826 and parameters: {'n_estimators': 545, 'max_depth': 10, 'min_samples_split': 18, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 1130 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 577, 'max_depth': 15, 'min_samples_split': 30, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 1131 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 793, 'max_depth': 12, 'min_samples_split': 37, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 1132 finished with value: 0.6304347826086957 and parameters: {'n_estimators': 819, 'max_depth': 7, 'min_samples_split': 25, 'min_samples_leaf': 30, 'criterion': 'entropy'}.
Trial 1133 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 703, 'max_depth': 9, 'min_samples_split': 33, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 1134 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 907, 'max_depth': 92, 'min_samples_split': 41, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 1135 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 885, 'max_depth': 12, 'min_samples_split': 21, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 1136 finished with value: 0.6086956521739131 and parameters: {'n_estimators': 161, 'max_depth': 17, 'min_samples_split': 29, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 1137 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 857, 'max_depth': 10, 'min_samples_split': 36, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 1138 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 777, 'max_depth': 7, 'min_samples_split': 25, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 1139 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 801, 'max_depth': 14, 'min_samples_split': 17, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 1140 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 981, 'max_depth': 5, 'min_samples_split': 44, 'min_samples_leaf': 49, 'criterion': 'gini'}.
Trial 1141 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 839, 'max_depth': 12, 'min_samples_split': 106, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 1142 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 753, 'max_depth': 9, 'min_samples_split': 96, 'min_samples_leaf': 40, 'criterion': 'entropy'}.
Trial 1143 finished with value: 0.717391304347826 and parameters: {'n_estimators': 594, 'max_depth': 11, 'min_samples_split': 74, 'min_samples_leaf': 62, 'criterion': 'entropy'}.
Trial 1144 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 822, 'max_depth': 16, 'min_samples_split': 32, 'min_samples_leaf': 43, 'criterion': 'entropy'}.
